,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,courses,school,school_id
0,0,0,0,0,0,0,Cyber Security Bootcamp,ironhack,10828
1,1,1,1,1,1,1,Cybersecurity Part-Time,ironhack,10828
2,2,2,2,2,2,2,Data Analytics Bootcamp,ironhack,10828
3,3,3,3,3,3,3,Data Analytics Part-Time,ironhack,10828
4,4,4,4,4,4,4,UX/UI Design Bootcamp,ironhack,10828
5,5,5,5,5,5,5,UX/UI Design Part-Time,ironhack,10828
6,6,6,6,6,6,6,Web Development Bootcamp,ironhack,10828
7,7,7,7,7,7,7,Web Development Part-Time,ironhack,10828
8,8,8,8,8,8,0,16-week Software Engineering Program,app-academy,10525
9,9,9,9,9,9,1,Bootcamp Prep,app-academy,10525
10,10,10,10,10,10,2,Bootcamp Prep Self-Paced,app-academy,10525
11,11,11,11,11,11,3,16-Week Online Full-Time Accelerated Software Engineering Bootcamp,app-academy,10525
12,12,12,12,12,12,4,24-week Software Engineering Program (Full Time),app-academy,10525
13,13,13,13,13,13,5,48-week Software Engineering Program (Part Time),app-academy,10525
14,14,14,14,14,14,6,App Academy Open,app-academy,10525
15,15,15,15,15,15,0,Cyber Security Career Track,springboard,11035
16,16,16,16,16,16,1,Data Analytics Career Track,springboard,11035
17,17,17,17,17,17,2,Data Science Career Track,springboard,11035
18,18,18,18,18,18,3,Data Science Career Track Prep,springboard,11035
19,19,19,19,19,19,4,Front-End Web Development,springboard,11035
20,20,20,20,20,20,5,Introduction to Data Analytics,springboard,11035
21,21,21,21,21,21,6,Introduction to Design,springboard,11035
22,22,22,22,22,22,7,Software Engineering Career Track,springboard,11035
23,23,23,23,23,23,8,Software Engineering Career Track Prep Course,springboard,11035
24,24,24,24,24,24,9,Software Engineering Foundations to Core,springboard,11035
25,25,25,25,25,25,10,Tech Sales Career Track,springboard,11035
26,26,26,26,26,26,11,UI/UX Design Career Track,springboard,11035
27,27,27,27,27,27,12,UX Career Track,springboard,11035
28,28,28,28,28,28,0,Actualize Coding Bootcamp: Full-Time,actualize,10505
29,29,29,29,29,29,1,Actualize Coding Bootcamp: Part-Time,actualize,10505
30,30,30,30,30,30,2,Actualize Coding Bootcamp: Online Live,actualize,10505
31,31,31,31,31,31,0,Full Immersion 14-Week Program,learningfuze,10862
32,32,32,32,32,32,1,LFZ Prep Course,learningfuze,10862
33,33,33,33,33,33,2,Part Time Comprehensive Program,learningfuze,10862
34,34,34,34,34,34,3,UI/UX Design,learningfuze,10862
35,35,35,35,35,35,4,Data Science Part-Time,learningfuze,10862
36,36,36,36,36,36,0,AWS Solutions Architect,clarusway,11539
37,37,37,37,37,37,1,AWS Solutions Architect - Premium Full Time/Part Time,clarusway,11539
38,38,38,38,38,38,2,AWS Solutions Architect/DevOps Engineer,clarusway,11539
39,39,39,39,39,39,3,AWS Solutions Architect/DevOps Engineer - Premium Full Time/Part Time without ITF,clarusway,11539
40,40,40,40,40,40,4,Back End Development,clarusway,11539
41,41,41,41,41,41,5,Blockchain & Web 3.0 Development,clarusway,11539
42,42,42,42,42,42,6,Cloud for Machine Learning (Streamlit & Sagemaker),clarusway,11539
43,43,43,43,43,43,7,CompTIA Security+ Certificate Training,clarusway,11539
44,44,44,44,44,44,8,Cyber Security Analyst Professional,clarusway,11539
45,45,45,45,45,45,9,Cyber Security Operation Center (C-SOC) Experience,clarusway,11539
46,46,46,46,46,46,10,Data Analytics (Premium),clarusway,11539
47,47,47,47,47,47,11,Data Analytics with Prep for DS,clarusway,11539
48,48,48,48,48,48,12,Data Science,clarusway,11539
49,49,49,49,49,49,13,Data Science - Premium Full Time/Part Time with Limited Seats,clarusway,11539
50,50,50,50,50,50,14,Data Science with Prep,clarusway,11539
51,51,51,51,51,51,15,DevOps Engineer,clarusway,11539
52,52,52,52,52,52,16,DevOps Engineer - Premium Full Time/Part Time,clarusway,11539
53,53,53,53,53,53,17,Front End Development,clarusway,11539
54,54,54,54,54,54,18,Front End Development with IT Fundamentals - Premium Full Time/Part Time with Limited Seats,clarusway,11539
55,55,55,55,55,55,19,Full Stack Development,clarusway,11539
56,56,56,56,56,56,20,Full Stack Web Development - Premium Full Time/Part Time with Limited Seats,clarusway,11539
57,57,57,57,57,57,21,Full Stack Web Development with IT Fundamentals - Premium Full Time/Part Time with Limited Seats,clarusway,11539
58,58,58,58,58,58,22,Kubernetes CKAD,clarusway,11539
59,59,59,59,59,59,23,Machine Learning/Deep Learning,clarusway,11539
60,60,60,60,60,60,24,Machine Learning/Deep Learning (Premium),clarusway,11539
61,61,61,61,61,61,25,Natural Language Processing (NLP),clarusway,11539
62,62,62,62,62,62,26,React JS Development,clarusway,11539
63,63,63,63,63,63,27,Salesforce Administrator & Consultant,clarusway,11539
64,64,64,64,64,64,28,Salesforce Administrator & Developer,clarusway,11539
65,65,65,65,65,65,29,Salesforce Advanced Flow Course,clarusway,11539
66,66,66,66,66,66,30,Software Development Engineer in Test (SDET),clarusway,11539
67,67,67,67,67,67,0,NYC Onsite Immersive,codesmith,10643
68,68,68,68,68,68,1,CS Prep,codesmith,10643
69,69,69,69,69,69,2,Full-Time Remote Software Engineering Immersive,codesmith,10643
70,70,70,70,70,70,3,JavaScript for Beginners,codesmith,10643
71,71,71,71,71,71,4,Part-Time Software Engineering Immersive,codesmith,10643
72,72,72,72,72,72,0,DevOps Cloud Engineering,code-platoon,10627
73,73,73,73,73,73,1,Full-Stack Software Engineering: Evenings & Weekends,code-platoon,10627
74,74,74,74,74,74,2,Full-Stack Software Engineering: Immersive,code-platoon,10627
75,75,75,75,75,75,0,AI Engineer Bootcamp,knowledgehut,10846
76,76,76,76,76,76,1,Backend Development Bootcamp,knowledgehut,10846
77,77,77,77,77,77,2,Data Analyst Bootcamp,knowledgehut,10846
78,78,78,78,78,78,3,Data Engineer Bootcamp,knowledgehut,10846
79,79,79,79,79,79,4,Data Science Career Track Bootcamp,knowledgehut,10846
80,80,80,80,80,80,5,Frontend Development Bootcamp,knowledgehut,10846
81,81,81,81,81,81,6,Full-Stack Development Bootcamp,knowledgehut,10846
82,82,82,82,82,82,7,Java Full Stack Developer Bootcamp,knowledgehut,10846
83,83,83,83,83,83,8,UI/UX Design Bootcamp,knowledgehut,10846
84,84,84,84,84,84,0,AI Programming with Python,udacity,11118
85,85,85,85,85,85,1,Al Product Manager,udacity,11118
86,86,86,86,86,86,2,Android Basics,udacity,11118
87,87,87,87,87,87,3,Android Developer,udacity,11118
88,88,88,88,88,88,4,Artificial Intelligence,udacity,11118
89,89,89,89,89,89,5,Artificial Intelligence for Trading,udacity,11118
90,90,90,90,90,90,6,Blockchain Developer,udacity,11118
91,91,91,91,91,91,7,Business Analytics,udacity,11118
92,92,92,92,92,92,8,C++,udacity,11118
93,93,93,93,93,93,9,Cloud Dev Ops Engineer,udacity,11118
94,94,94,94,94,94,10,Cloud Developer,udacity,11118
95,95,95,95,95,95,11,Computer Vision,udacity,11118
96,96,96,96,96,96,12,Data Analyst,udacity,11118
97,97,97,97,97,97,13,Data Engineer,udacity,11118
98,98,98,98,98,98,14,Data Structures and Algorithms,udacity,11118
99,99,99,99,99,99,15,Data Visualization,udacity,11118
100,100,100,100,100,100,16,Deep Learning,udacity,11118
101,101,101,101,101,101,17,Deep Reinforcement Learning,udacity,11118
102,102,102,102,102,102,18,Digital Marketing,udacity,11118
103,103,103,103,103,103,19,Front End Web Developer,udacity,11118
104,104,104,104,104,104,20,Full Stack Web Developer,udacity,11118
105,105,105,105,105,105,21,Introduction to Machine Learning,udacity,11118
106,106,106,106,106,106,22,Introduction to Programming,udacity,11118
107,107,107,107,107,107,23,iOS Developer,udacity,11118
108,108,108,108,108,108,24,Java Developer,udacity,11118
109,109,109,109,109,109,25,Machine Learning Engineer,udacity,11118
110,110,110,110,110,110,26,Marketing Analytics,udacity,11118
111,111,111,111,111,111,27,Natural Language Processing,udacity,11118
112,112,112,112,112,112,28,Predictive Analytics for Business,udacity,11118
113,113,113,113,113,113,29,React,udacity,11118
114,114,114,114,114,114,30,Robotics Software Engineer,udacity,11118
115,115,115,115,115,115,31,Self-Driving Car Engineer,udacity,11118
116,116,116,116,116,116,32,UX Designer,udacity,11118
117,117,117,117,117,117,0,Back-end Web Development,altcademy,10517
118,118,118,118,118,118,1,Coding 101,altcademy,10517
119,119,119,119,119,119,2,Front-end Web Development,altcademy,10517
120,120,120,120,120,120,3,Full-stack Web Development,altcademy,10517
121,121,121,121,121,121,0,.NET Coding Bootcamp,tech-elevator,11056
122,122,122,122,122,122,1,Java Coding Bootcamp,tech-elevator,11056
123,123,123,123,123,123,0,Corporate Training,codeworks,10650
124,124,124,124,124,124,1,Software Engineering Immersive,codeworks,10650
125,125,125,125,125,125,2,Web Development Immersive,codeworks,10650
126,126,126,126,126,126,0,Data Science and Machine Learning,4geeks-academy,10492
127,127,127,127,127,127,1,Ai and Machine Learning Full-Stack Program,4geeks-academy,10492
128,128,128,128,128,128,2,Full Stack Software Development,4geeks-academy,10492
129,129,129,129,129,129,3,Full Stack Software Development Part Time,4geeks-academy,10492
130,130,130,130,130,130,0,Full Stack Immersive Web Development,coding-temple,10664
131,131,131,131,131,131,1,Full Stack Software Engineering,coding-temple,10664
132,132,132,132,132,132,2,Full Time Python + Data Science,coding-temple,10664
133,133,133,133,133,133,3,Part Time Full Stack Software Engineering,coding-temple,10664
134,134,134,134,134,134,4,Self Paced Flex Software Engineering,coding-temple,10664
135,135,135,135,135,135,0,Software Development Full-Time,devcodecamp,10703
136,136,136,136,136,136,1,Software Development Part-Time,devcodecamp,10703
137,137,137,137,137,137,0,"Back End, SQL, DevOps w/Python Bootcamp",nucamp,10923
138,138,138,138,138,138,1,Front End Web and Mobile Development,nucamp,10923
139,139,139,139,139,139,2,Full Stack Web and Mobile App Development,nucamp,10923
140,140,140,140,140,140,3,Job Hunting Bootcamp,nucamp,10923
141,141,141,141,141,141,4,Web Development Fundamentals,nucamp,10923
142,142,142,142,142,142,0,Business Intelligence Analytics,tripleten,11225
143,143,143,143,143,143,1,Data Analytics,tripleten,11225
144,144,144,144,144,144,2,Data Science,tripleten,11225
145,145,145,145,145,145,3,Quality Assurance Engineering,tripleten,11225
146,146,146,146,146,146,4,Software Engineering,tripleten,11225
147,147,147,147,147,147,0,Break Into Tech + Job Guarantee: Designer Track,skillcrush,11020
148,148,148,148,148,148,1,Break Into Tech + Job Guarantee: Front End Developer Track,skillcrush,11020
149,149,149,149,149,149,2,Skillcrush Coding Camp,skillcrush,11020
150,150,150,150,150,150,0,Full-Time C# and .NET Framework Boot Camp,the-tech-academy,11091
151,151,151,151,151,151,1,Full-Time Cyber Security Boot Camp,the-tech-academy,11091
152,152,152,152,152,152,2,Full-Time Data Science Boot Camp,the-tech-academy,11091
153,153,153,153,153,153,3,Full-Time Front-End Web Developer Boot Camp,the-tech-academy,11091
154,154,154,154,154,154,4,Full-Time Game Developer Boot Camp,the-tech-academy,11091
155,155,155,155,155,155,5,Full-Time Java and Android Developer Boot Camp,the-tech-academy,11091
156,156,156,156,156,156,6,Full-Time JavaScript Developer Boot Camp,the-tech-academy,11091
157,157,157,157,157,157,7,Full-Time Mobile App Developer,the-tech-academy,11091
158,158,158,158,158,158,8,Full-Time Python Developer Boot Camp,the-tech-academy,11091
159,159,159,159,159,159,9,Full-Time Software Developer Boot Camp,the-tech-academy,11091
160,160,160,160,160,160,10,Full-Time UI/UX Designer Boot Camp,the-tech-academy,11091
161,161,161,161,161,161,11,Part-Time C# and .NET Framework Boot Camp,the-tech-academy,11091
162,162,162,162,162,162,12,Part-Time Cyber Security Boot Camp,the-tech-academy,11091
163,163,163,163,163,163,13,Part-Time Data Science Boot Camp,the-tech-academy,11091
164,164,164,164,164,164,14,Part-Time Front-End Web Developer Boot Camp,the-tech-academy,11091
165,165,165,165,165,165,15,Part-Time Game Developer Boot Camp,the-tech-academy,11091
166,166,166,166,166,166,16,Part-Time Java and Android Developer Boot Camp,the-tech-academy,11091
167,167,167,167,167,167,17,Part-Time JavaScript Developer Boot Camp,the-tech-academy,11091
168,168,168,168,168,168,18,Part-Time Mobile App Developer Boot Camp,the-tech-academy,11091
169,169,169,169,169,169,19,Part-Time Python Developer Boot Camp,the-tech-academy,11091
170,170,170,170,170,170,20,Part-Time Software Developer Boot Camp,the-tech-academy,11091
171,171,171,171,171,171,21,Part-Time UI/UX Designer Boot Camp,the-tech-academy,11091
172,172,172,172,172,172,22,Self-Paced C# and .NET Framework Boot Camp,the-tech-academy,11091
173,173,173,173,173,173,23,Self-Paced Cyber Security Boot Camp,the-tech-academy,11091
174,174,174,174,174,174,24,Self-Paced Data Science Boot Camp,the-tech-academy,11091
175,175,175,175,175,175,25,Self-Paced Front-End Web Developer Boot Camp,the-tech-academy,11091
176,176,176,176,176,176,26,Self-Paced Game Developer Boot Camp,the-tech-academy,11091
177,177,177,177,177,177,27,Self-Paced Java and Android Developer Boot Camp,the-tech-academy,11091
178,178,178,178,178,178,28,Self-Paced JavaScript Developer Boot Camp,the-tech-academy,11091
179,179,179,179,179,179,29,Self-Paced Mobile App Developer,the-tech-academy,11091
180,180,180,180,180,180,30,Self-Paced Python Developer Boot Camp,the-tech-academy,11091
181,181,181,181,181,181,31,Self-Paced Software Developer Boot Camp,the-tech-academy,11091
182,182,182,182,182,182,32,Self-Paced UI/UX Designer Boot Camp,the-tech-academy,11091
183,183,183,183,183,183,0,12-Week Software Engineering Immersive (Full-Time),hack-reactor,10788
184,184,184,184,184,184,1,19-Week Software Engineering Online Immersive with JavaScript and Python (Full-Time),hack-reactor,10788
185,185,185,185,185,185,0,Data Science Program,tech-i-s,11283
186,186,186,186,186,186,1,Full Stack Web Development Program,tech-i-s,11283
187,187,187,187,187,187,0,Artificial Intelligence Course,brainstation,10571
188,188,188,188,188,188,1,Cybersecurity Course,brainstation,10571
189,189,189,189,189,189,2,Data Analytics Course,brainstation,10571
190,190,190,190,190,190,3,Data Science Bootcamp,brainstation,10571
191,191,191,191,191,191,4,Data Science Course,brainstation,10571
192,192,192,192,192,192,5,Design Leadership Course,brainstation,10571
193,193,193,193,193,193,6,Digital Marketing Course,brainstation,10571
194,194,194,194,194,194,7,Marketing Leadership Course,brainstation,10571
195,195,195,195,195,195,8,Product Leadership Course,brainstation,10571
196,196,196,196,196,196,9,Product Management Course,brainstation,10571
197,197,197,197,197,197,10,Python Course,brainstation,10571
198,198,198,198,198,198,11,Search Engine Marketing Course,brainstation,10571
199,199,199,199,199,199,12,Social Media Marketing Course,brainstation,10571
200,200,200,200,200,200,13,Software Engineering Bootcamp,brainstation,10571
201,201,201,201,201,201,14,User Experience Design Bootcamp,brainstation,10571
202,202,202,202,202,202,15,User Experience Design Course,brainstation,10571
203,203,203,203,203,203,16,User Interface Design Course,brainstation,10571
204,204,204,204,204,204,17,Web Development Bootcamp,brainstation,10571
205,205,205,205,205,205,18,Web Development Course,brainstation,10571
206,206,206,206,206,206,19,Cybersecurity Bootcamp,brainstation,10571
207,207,207,207,207,207,0,Software Development Onsite Full-Time Bootcamp,coding-dojo,10659
208,208,208,208,208,208,1,Cybersecurity Online Part-Time Bootcamp,coding-dojo,10659
209,209,209,209,209,209,2,Data Science & Visualization Online Part-Time Bootcamp,coding-dojo,10659
210,210,210,210,210,210,3,Data Science Online Part-Time Bootcamp,coding-dojo,10659
211,211,211,211,211,211,4,Intro to Web Development,coding-dojo,10659
212,212,212,212,212,212,5,Software Development Online Full-Time Bootcamp,coding-dojo,10659
213,213,213,213,213,213,6,Software Development Online Part-Time Accelerated Bootcamp,coding-dojo,10659
214,214,214,214,214,214,7,Software Development Online Part-Time Flex Bootcamp,coding-dojo,10659
215,215,215,215,215,215,8,UX/UI Design Online Part-Time Bootcamp,coding-dojo,10659
